Name,fibered,lambda,seifert_genus,ranks,total_rank,L_space_knot,epsilon,modulus,nu,tau
K13a128,True,3,4,"{(-4, -5): 1, (-3, -4): 10, (-2, -3): 36, (-1, -2): 73, (0, -1): 91, (1, 0): 73, (2, 1): 36, (3, 2): 10, (4, 3): 1}",331,False,1,2,1,1
K13a129,False,NaN,4,"{(-4, -5): 3, (-3, -4): 17, (-2, -3): 46, (-1, -2): 81, (0, -1): 97, (1, 0): 81, (2, 1): 46, (3, 2): 17, (4, 3): 3}",391,False,1,2,1,1
K13a130,True,4,4,"{(-4, -4): 1, (-3, -3): 10, (-2, -2): 34, (-1, -1): 63, (0, 0): 77, (1, 1): 63, (2, 2): 34, (3, 3): 10, (4, 4): 1}",293,False,0,2,0,0
K13a131,False,NaN,3,"{(-3, -4): 2, (-2, -3): 17, (-1, -2): 48, (0, -1): 65, (1, 0): 48, (2, 1): 17, (3, 2): 2}",199,False,1,2,1,1
K13a132,False,NaN,3,"{(-3, -6): 8, (-2, -5): 34, (-1, -4): 71, (0, -3): 89, (1, -2): 71, (2, -1): 34, (3, 0): 8}",315,False,1,2,3,3
K13a133,False,NaN,4,"{(-4, -4): 3, (-3, -3): 13, (-2, -2): 31, (-1, -1): 49, (0, 0): 57, (1, 1): 49, (2, 2): 31, (3, 3): 13, (4, 4): 3}",249,False,0,2,0,0
K13a134,False,NaN,3,"{(-3, -4): 6, (-2, -3): 27, (-1, -2): 59, (0, -1): 75, (1, 0): 59, (2, 1): 27, (3, 2): 6}",259,False,1,2,1,1
K13a135,False,NaN,4,"{(-4, -6): 3, (-3, -5): 17, (-2, -4): 48, (-1, -3): 83, (0, -2): 99, (1, -1): 83, (2, 0): 48, (3, 1): 17, (4, 2): 3}",401,False,1,2,2,2
K13a136,False,NaN,4,"{(-4, -5): 3, (-3, -4): 17, (-2, -3): 46, (-1, -2): 81, (0, -1): 97, (1, 0): 81, (2, 1): 46, (3, 2): 17, (4, 3): 3}",391,False,1,2,1,1
K13a137,False,NaN,4,"{(-4, -6): 3, (-3, -5): 17, (-2, -4): 48, (-1, -3): 83, (0, -2): 99, (1, -1): 83, (2, 0): 48, (3, 1): 17, (4, 2): 3}",401,False,1,2,2,2
K13a138,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 41, (-1, -2): 79, (0, -1): 97, (1, 0): 79, (2, 1): 41, (3, 2): 13, (4, 3): 2}",367,False,1,2,1,1
K13a139,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 19, (-2, -2): 39, (-1, -1): 58, (0, 0): 67, (1, 1): 58, (2, 2): 39, (3, 3): 19, (4, 4): 6, (5, 5): 1}",313,False,0,2,0,0
K13a140,False,NaN,4,"{(-4, -5): 2, (-3, -4): 12, (-2, -3): 36, (-1, -2): 65, (0, -1): 77, (1, 0): 65, (2, 1): 36, (3, 2): 12, (4, 3): 2}",307,False,1,2,1,1
K13a141,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 43, (-1, -1): 84, (0, 0): 105, (1, 1): 84, (2, 2): 43, (3, 3): 13, (4, 4): 2}",389,False,0,2,0,0
K13a142,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 43, (-1, -1): 84, (0, 0): 105, (1, 1): 84, (2, 2): 43, (3, 3): 13, (4, 4): 2}",389,False,0,2,0,0
K13a143,True,4,4,"{(-4, -4): 1, (-3, -3): 10, (-2, -2): 36, (-1, -1): 70, (0, 0): 87, (1, 1): 70, (2, 2): 36, (3, 3): 10, (4, 4): 1}",321,False,0,2,0,0
K13a144,True,3,4,"{(-4, -5): 1, (-3, -4): 10, (-2, -3): 38, (-1, -2): 80, (0, -1): 101, (1, 0): 80, (2, 1): 38, (3, 2): 10, (4, 3): 1}",359,False,1,2,1,1
K13a145,False,NaN,4,"{(-4, -7): 3, (-3, -6): 15, (-2, -5): 33, (-1, -4): 48, (0, -3): 53, (1, -2): 48, (2, -1): 33, (3, 0): 15, (4, 1): 3}",251,False,1,2,3,3
K13a146,False,NaN,4,"{(-4, -5): 3, (-3, -4): 15, (-2, -3): 37, (-1, -2): 62, (0, -1): 73, (1, 0): 62, (2, 1): 37, (3, 2): 15, (4, 3): 3}",307,False,1,2,1,1
K13a147,False,NaN,4,"{(-4, -6): 3, (-3, -5): 15, (-2, -4): 39, (-1, -3): 64, (0, -2): 75, (1, -1): 64, (2, 0): 39, (3, 1): 15, (4, 2): 3}",317,False,1,2,2,2
K13a148,False,NaN,3,"{(-3, -5): 6, (-2, -4): 31, (-1, -3): 69, (0, -2): 89, (1, -1): 69, (2, 0): 31, (3, 1): 6}",301,False,1,2,2,2
K13a149,False,NaN,3,"{(-3, -5): 6, (-2, -4): 27, (-1, -3): 54, (0, -2): 67, (1, -1): 54, (2, 0): 27, (3, 1): 6}",241,False,1,2,2,2
K13a150,False,NaN,3,"{(-3, -5): 6, (-2, -4): 31, (-1, -3): 68, (0, -2): 87, (1, -1): 68, (2, 0): 31, (3, 1): 6}",297,False,1,2,2,2
K13a151,True,2,4,"{(-4, -6): 1, (-3, -5): 10, (-2, -4): 32, (-1, -3): 56, (0, -2): 67, (1, -1): 56, (2, 0): 32, (3, 1): 10, (4, 2): 1}",265,False,1,2,2,2
K13a152,False,NaN,4,"{(-4, -4): 3, (-3, -3): 13, (-2, -2): 29, (-1, -1): 42, (0, 0): 47, (1, 1): 42, (2, 2): 29, (3, 3): 13, (4, 4): 3}",221,False,0,2,0,0
K13a153,False,NaN,3,"{(-3, -4): 6, (-2, -3): 29, (-1, -2): 66, (0, -1): 85, (1, 0): 66, (2, 1): 29, (3, 2): 6}",287,False,1,2,1,1
K13a154,False,NaN,3,"{(-3, -5): 6, (-2, -4): 31, (-1, -3): 68, (0, -2): 87, (1, -1): 68, (2, 0): 31, (3, 1): 6}",297,False,1,2,2,2
K13a155,False,NaN,3,"{(-3, -4): 3, (-2, -3): 23, (-1, -2): 63, (0, -1): 85, (1, 0): 63, (2, 1): 23, (3, 2): 3}",263,False,1,2,1,1
K13a156,True,5,4,"{(-4, -3): 1, (-3, -2): 11, (-2, -1): 38, (-1, 0): 74, (0, 1): 91, (1, 2): 74, (2, 3): 38, (3, 4): 11, (4, 5): 1}",339,False,-1,2,0,-1
K13a157,False,NaN,4,"{(-4, -6): 3, (-3, -5): 14, (-2, -4): 36, (-1, -3): 60, (0, -2): 71, (1, -1): 60, (2, 0): 36, (3, 1): 14, (4, 2): 3}",297,False,1,2,2,2
K13a158,False,NaN,3,"{(-3, -4): 2, (-2, -3): 19, (-1, -2): 55, (0, -1): 75, (1, 0): 55, (2, 1): 19, (3, 2): 2}",227,False,1,2,1,1
K13a159,False,NaN,3,"{(-3, -4): 5, (-2, -3): 22, (-1, -2): 48, (0, -1): 61, (1, 0): 48, (2, 1): 22, (3, 2): 5}",211,False,1,2,1,1
K13a160,False,NaN,4,"{(-4, -6): 3, (-3, -5): 14, (-2, -4): 36, (-1, -3): 60, (0, -2): 71, (1, -1): 60, (2, 0): 36, (3, 1): 14, (4, 2): 3}",297,False,1,2,2,2
K13a161,False,NaN,4,"{(-4, -6): 2, (-3, -5): 12, (-2, -4): 36, (-1, -3): 64, (0, -2): 77, (1, -1): 64, (2, 0): 36, (3, 1): 12, (4, 2): 2}",305,False,1,2,2,2
K13a162,False,NaN,4,"{(-4, -2): 3, (-3, -1): 14, (-2, 0): 35, (-1, 1): 56, (0, 2): 65, (1, 3): 56, (2, 4): 35, (3, 5): 14, (4, 6): 3}",281,False,-1,2,-1,-2
K13a163,False,NaN,3,"{(-3, -2): 5, (-2, -1): 23, (-1, 0): 52, (0, 1): 67, (1, 2): 52, (2, 3): 23, (3, 4): 5}",227,False,-1,2,0,-1
K13a164,True,3,4,"{(-4, -5): 1, (-3, -4): 9, (-2, -3): 33, (-1, -2): 68, (0, -1): 85, (1, 0): 68, (2, 1): 33, (3, 2): 9, (4, 3): 1}",307,False,1,2,1,1
K13a165,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 41, (-1, -1): 77, (0, 0): 95, (1, 1): 77, (2, 2): 41, (3, 3): 13, (4, 4): 2}",361,False,0,2,0,0
K13a166,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 41, (-1, -2): 79, (0, -1): 97, (1, 0): 79, (2, 1): 41, (3, 2): 13, (4, 3): 2}",367,False,1,2,1,1
K13a167,True,3,5,"{(-5, -7): 1, (-4, -6): 6, (-3, -5): 18, (-2, -4): 34, (-1, -3): 45, (0, -2): 49, (1, -1): 45, (2, 0): 34, (3, 1): 18, (4, 2): 6, (5, 3): 1}",257,False,1,2,2,2
K13a168,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 41, (-1, -2): 78, (0, -1): 95, (1, 0): 78, (2, 1): 41, (3, 2): 13, (4, 3): 2}",363,False,1,2,1,1
K13a169,False,NaN,4,"{(-4, -7): 3, (-3, -6): 13, (-2, -5): 25, (-1, -4): 32, (0, -3): 33, (1, -2): 32, (2, -1): 25, (3, 0): 13, (4, 1): 3}",179,False,1,2,3,3
K13a170,False,NaN,3,"{(-3, -5): 6, (-2, -4): 29, (-1, -3): 62, (0, -2): 79, (1, -1): 62, (2, 0): 29, (3, 1): 6}",273,False,1,2,2,2
K13a171,False,NaN,4,"{(-4, -7): 3, (-3, -6): 14, (-2, -5): 32, (-1, -4): 50, (0, -3): 57, (1, -2): 50, (2, -1): 32, (3, 0): 14, (4, 1): 3}",255,False,1,2,3,3
K13a172,False,NaN,3,"{(-3, -5): 5, (-2, -4): 22, (-1, -3): 44, (0, -2): 55, (1, -1): 44, (2, 0): 22, (3, 1): 5}",197,False,1,2,2,2
K13a173,False,NaN,2,"{(-2, -3): 7, (-1, -2): 26, (0, -1): 37, (1, 0): 26, (2, 1): 7}",103,False,1,2,1,1
K13a174,False,NaN,4,"{(-4, -2): 3, (-3, -1): 13, (-2, 0): 30, (-1, 1): 44, (0, 2): 49, (1, 3): 44, (2, 4): 30, (3, 5): 13, (4, 6): 3}",229,False,-1,2,-1,-2
K13a175,False,NaN,3,"{(-3, -2): 6, (-2, -1): 28, (-1, 0): 64, (0, 1): 83, (1, 2): 64, (2, 3): 28, (3, 4): 6}",279,False,-1,2,0,-1
K13a176,True,2,5,"{(-5, -8): 1, (-4, -7): 5, (-3, -6): 13, (-2, -5): 20, (-1, -4): 24, (0, -3): 25, (1, -2): 24, (2, -1): 20, (3, 0): 13, (4, 1): 5, (5, 2): 1}",151,False,1,2,3,3
K13a177,False,NaN,4,"{(-4, -6): 2, (-3, -5): 11, (-2, -4): 31, (-1, -3): 52, (0, -2): 61, (1, -1): 52, (2, 0): 31, (3, 1): 11, (4, 2): 2}",253,False,1,2,2,2
K13a178,True,5,4,"{(-4, -3): 1, (-3, -2): 9, (-2, -1): 31, (-1, 0): 62, (0, 1): 77, (1, 2): 62, (2, 3): 31, (3, 4): 9, (4, 5): 1}",283,False,-1,2,0,-1
K13a179,False,NaN,4,"{(-4, -6): 2, (-3, -5): 11, (-2, -4): 31, (-1, -3): 53, (0, -2): 63, (1, -1): 53, (2, 0): 31, (3, 1): 11, (4, 2): 2}",257,False,1,2,2,2
K13a180,False,NaN,3,"{(-3, -4): 3, (-2, -3): 15, (-1, -2): 36, (0, -1): 47, (1, 0): 36, (2, 1): 15, (3, 2): 3}",155,False,1,2,1,1
K13a181,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 19, (-2, -3): 39, (-1, -2): 58, (0, -1): 65, (1, 0): 58, (2, 1): 39, (3, 2): 19, (4, 3): 6, (5, 4): 1}",311,False,1,2,1,1
K13a182,False,NaN,4,"{(-4, -4): 2, (-3, -3): 12, (-2, -2): 36, (-1, -1): 67, (0, 0): 83, (1, 1): 67, (2, 2): 36, (3, 3): 12, (4, 4): 2}",317,False,0,2,0,0
K13a183,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 41, (-1, -1): 77, (0, 0): 95, (1, 1): 77, (2, 2): 41, (3, 3): 13, (4, 4): 2}",361,False,0,2,0,0
K13a184,True,6,5,"{(-5, -4): 1, (-4, -3): 6, (-3, -2): 18, (-2, -1): 34, (-1, 0): 47, (0, 1): 51, (1, 2): 47, (2, 3): 34, (3, 4): 18, (4, 5): 6, (5, 6): 1}",263,False,-1,2,0,-1
K13a185,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 41, (-1, -1): 78, (0, 0): 97, (1, 1): 78, (2, 2): 41, (3, 3): 13, (4, 4): 2}",365,False,0,2,0,0
K13a186,True,3,5,"{(-5, -7): 1, (-4, -6): 6, (-3, -5): 18, (-2, -4): 34, (-1, -3): 45, (0, -2): 49, (1, -1): 45, (2, 0): 34, (3, 1): 18, (4, 2): 6, (5, 3): 1}",257,False,1,2,2,2
K13a187,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 41, (-1, -2): 78, (0, -1): 95, (1, 0): 78, (2, 1): 41, (3, 2): 13, (4, 3): 2}",363,False,1,2,1,1
K13a188,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 19, (-2, -2): 39, (-1, -1): 58, (0, 0): 67, (1, 1): 58, (2, 2): 39, (3, 3): 19, (4, 4): 6, (5, 5): 1}",313,False,0,2,0,0
K13a189,False,NaN,4,"{(-4, -5): 2, (-3, -4): 12, (-2, -3): 36, (-1, -2): 65, (0, -1): 77, (1, 0): 65, (2, 1): 36, (3, 2): 12, (4, 3): 2}",307,False,1,2,1,1
K13a190,True,3,4,"{(-4, -5): 1, (-3, -4): 10, (-2, -3): 36, (-1, -2): 73, (0, -1): 91, (1, 0): 73, (2, 1): 36, (3, 2): 10, (4, 3): 1}",331,False,1,2,1,1
K13a191,False,NaN,3,"{(-3, -6): 8, (-2, -5): 34, (-1, -4): 71, (0, -3): 89, (1, -2): 71, (2, -1): 34, (3, 0): 8}",315,False,1,2,3,3
K13a192,True,4,4,"{(-4, -4): 1, (-3, -3): 10, (-2, -2): 34, (-1, -1): 63, (0, 0): 77, (1, 1): 63, (2, 2): 34, (3, 3): 10, (4, 4): 1}",293,False,0,2,0,0
K13a193,False,NaN,4,"{(-4, -7): 3, (-3, -6): 15, (-2, -5): 35, (-1, -4): 55, (0, -3): 63, (1, -2): 55, (2, -1): 35, (3, 0): 15, (4, 1): 3}",279,False,1,2,3,3
K13a194,False,NaN,4,"{(-4, -5): 3, (-3, -4): 17, (-2, -3): 46, (-1, -2): 81, (0, -1): 97, (1, 0): 81, (2, 1): 46, (3, 2): 17, (4, 3): 3}",391,False,1,2,1,1
K13a195,False,NaN,4,"{(-4, -4): 3, (-3, -3): 13, (-2, -2): 31, (-1, -1): 49, (0, 0): 57, (1, 1): 49, (2, 2): 31, (3, 3): 13, (4, 4): 3}",249,False,0,2,0,0
K13a196,False,NaN,4,"{(-4, -6): 3, (-3, -5): 17, (-2, -4): 48, (-1, -3): 83, (0, -2): 99, (1, -1): 83, (2, 0): 48, (3, 1): 17, (4, 2): 3}",401,False,1,2,2,2
K13a197,False,NaN,4,"{(-4, -5): 3, (-3, -4): 17, (-2, -3): 46, (-1, -2): 81, (0, -1): 97, (1, 0): 81, (2, 1): 46, (3, 2): 17, (4, 3): 3}",391,False,1,2,1,1
K13a198,False,NaN,4,"{(-4, -6): 3, (-3, -5): 17, (-2, -4): 48, (-1, -3): 83, (0, -2): 99, (1, -1): 83, (2, 0): 48, (3, 1): 17, (4, 2): 3}",401,False,1,2,2,2
K13a199,False,NaN,4,"{(-4, -3): 2, (-3, -2): 14, (-2, -1): 44, (-1, 0): 84, (0, 1): 103, (1, 2): 84, (2, 3): 44, (3, 4): 14, (4, 5): 2}",391,False,-1,2,0,-1
K13a200,True,6,5,"{(-5, -4): 1, (-4, -3): 6, (-3, -2): 18, (-2, -1): 34, (-1, 0): 47, (0, 1): 51, (1, 2): 47, (2, 3): 34, (3, 4): 18, (4, 5): 6, (5, 6): 1}",263,False,-1,2,0,-1
K13a201,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 41, (-1, -1): 78, (0, 0): 97, (1, 1): 78, (2, 2): 41, (3, 3): 13, (4, 4): 2}",365,False,0,2,0,0
K13a202,False,NaN,3,"{(-3, -4): 4, (-2, -3): 28, (-1, -2): 74, (0, -1): 99, (1, 0): 74, (2, 1): 28, (3, 2): 4}",311,False,1,2,1,1
K13a203,False,NaN,4,"{(-4, -2): 3, (-3, -1): 14, (-2, 0): 35, (-1, 1): 56, (0, 2): 65, (1, 3): 56, (2, 4): 35, (3, 5): 14, (4, 6): 3}",281,False,-1,2,-1,-2
K13a204,False,NaN,4,"{(-4, -3): 2, (-3, -2): 14, (-2, -1): 44, (-1, 0): 84, (0, 1): 103, (1, 2): 84, (2, 3): 44, (3, 4): 14, (4, 5): 2}",391,False,-1,2,0,-1
K13a205,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 19, (-2, -3): 39, (-1, -2): 58, (0, -1): 65, (1, 0): 58, (2, 1): 39, (3, 2): 19, (4, 3): 6, (5, 4): 1}",311,False,1,2,1,1
K13a206,False,NaN,4,"{(-4, -4): 2, (-3, -3): 12, (-2, -2): 36, (-1, -1): 67, (0, 0): 83, (1, 1): 67, (2, 2): 36, (3, 3): 12, (4, 4): 2}",317,False,0,2,0,0
K13a207,True,5,4,"{(-4, -3): 1, (-3, -2): 10, (-2, -1): 40, (-1, 0): 85, (0, 1): 107, (1, 2): 85, (2, 3): 40, (3, 4): 10, (4, 5): 1}",379,False,-1,2,0,-1
K13a208,True,3,4,"{(-4, -5): 1, (-3, -4): 10, (-2, -3): 40, (-1, -2): 87, (0, -1): 111, (1, 0): 87, (2, 1): 40, (3, 2): 10, (4, 3): 1}",387,False,1,2,1,1
K13a209,False,NaN,4,"{(-4, -2): 2, (-3, -1): 14, (-2, 0): 42, (-1, 1): 72, (0, 2): 85, (1, 3): 72, (2, 4): 42, (3, 5): 14, (4, 6): 2}",345,False,-1,2,-1,-2
K13a210,False,NaN,3,"{(-3, -2): 3, (-2, -1): 20, (-1, 0): 54, (0, 1): 73, (1, 2): 54, (2, 3): 20, (3, 4): 3}",227,False,-1,2,0,-1
K13a211,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 42, (-1, -1): 75, (0, 0): 91, (1, 1): 75, (2, 2): 42, (3, 3): 14, (4, 4): 2}",357,False,0,2,0,0
K13a212,True,4,4,"{(-4, -4): 1, (-3, -3): 10, (-2, -2): 41, (-1, -1): 92, (0, 0): 121, (1, 1): 92, (2, 2): 41, (3, 3): 10, (4, 4): 1}",409,False,0,2,0,0
K13a213,True,5,4,"{(-4, -3): 1, (-3, -2): 10, (-2, -1): 39, (-1, 0): 78, (0, 1): 95, (1, 2): 78, (2, 3): 39, (3, 4): 10, (4, 5): 1}",351,False,-1,2,0,-1
K13a214,True,5,4,"{(-4, -3): 1, (-3, -2): 10, (-2, -1): 41, (-1, 0): 90, (0, 1): 115, (1, 2): 90, (2, 3): 41, (3, 4): 10, (4, 5): 1}",399,False,-1,2,0,-1
K13a215,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 36, (-1, -1): 60, (0, 0): 71, (1, 1): 60, (2, 2): 36, (3, 3): 13, (4, 4): 2}",293,False,0,2,0,0
K13a216,False,NaN,3,"{(-3, -2): 4, (-2, -1): 26, (-1, 0): 66, (0, 1): 87, (1, 2): 66, (2, 3): 26, (3, 4): 4}",279,False,-1,2,0,-1
K13a217,False,NaN,3,"{(-3, -5): 7, (-2, -4): 39, (-1, -3): 89, (0, -2): 115, (1, -1): 89, (2, 0): 39, (3, 1): 7}",385,False,1,2,2,2
K13a218,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 38, (-1, 0): 68, (0, 1): 81, (1, 2): 68, (2, 3): 38, (3, 4): 13, (4, 5): 2}",323,False,-1,2,0,-1
K13a219,False,NaN,3,"{(-3, -3): 4, (-2, -2): 25, (-1, -1): 64, (0, 0): 87, (1, 1): 64, (2, 2): 25, (3, 3): 4}",273,False,0,2,0,0
K13a220,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 15, (-2, -3): 24, (-1, -2): 30, (0, -1): 31, (1, 0): 30, (2, 1): 24, (3, 2): 15, (4, 3): 6, (5, 4): 1}",183,False,1,2,1,1
K13a221,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 36, (-1, -1): 62, (0, 0): 75, (1, 1): 62, (2, 2): 36, (3, 3): 13, (4, 4): 2}",301,False,0,2,0,0
K13a222,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 35, (-1, -1): 59, (0, 0): 71, (1, 1): 59, (2, 2): 35, (3, 3): 13, (4, 4): 2}",289,False,0,2,0,0
K13a223,False,NaN,3,"{(-3, -2): 3, (-2, -1): 18, (-1, 0): 40, (0, 1): 49, (1, 2): 40, (2, 3): 18, (3, 4): 3}",171,False,-1,2,0,-1
K13a224,False,NaN,3,"{(-3, -4): 5, (-2, -3): 34, (-1, -2): 90, (0, -1): 121, (1, 0): 90, (2, 1): 34, (3, 2): 5}",379,False,1,2,1,1
K13a225,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 35, (-1, 0): 54, (0, 1): 59, (1, 2): 54, (2, 3): 35, (3, 4): 13, (4, 5): 2}",267,False,-1,2,0,-1
K13a226,False,NaN,3,"{(-3, -3): 4, (-2, -2): 28, (-1, -1): 78, (0, 0): 109, (1, 1): 78, (2, 2): 28, (3, 3): 4}",329,False,0,2,0,0
K13a227,True,4,4,"{(-4, -4): 1, (-3, -3): 9, (-2, -2): 36, (-1, -1): 81, (0, 0): 107, (1, 1): 81, (2, 2): 36, (3, 3): 9, (4, 4): 1}",361,False,0,2,0,0
K13a228,False,NaN,3,"{(-3, -3): 5, (-2, -2): 30, (-1, -1): 74, (0, 0): 99, (1, 1): 74, (2, 2): 30, (3, 3): 5}",317,False,0,2,0,0
K13a229,False,NaN,4,"{(-4, -5): 2, (-3, -4): 14, (-2, -3): 42, (-1, -2): 74, (0, -1): 87, (1, 0): 74, (2, 1): 42, (3, 2): 14, (4, 3): 2}",351,False,1,2,1,1
K13a230,False,NaN,3,"{(-3, -3): 3, (-2, -2): 21, (-1, -1): 58, (0, 0): 81, (1, 1): 58, (2, 2): 21, (3, 3): 3}",245,False,0,2,0,0
K13a231,False,NaN,3,"{(-3, -5): 7, (-2, -4): 39, (-1, -3): 89, (0, -2): 115, (1, -1): 89, (2, 0): 39, (3, 1): 7}",385,False,1,2,2,2
K13a232,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 38, (-1, 0): 68, (0, 1): 81, (1, 2): 68, (2, 3): 38, (3, 4): 13, (4, 5): 2}",323,False,-1,2,0,-1
K13a233,False,NaN,4,"{(-4, -5): 3, (-3, -4): 17, (-2, -3): 47, (-1, -2): 84, (0, -1): 101, (1, 0): 84, (2, 1): 47, (3, 2): 17, (4, 3): 3}",403,False,1,2,1,1
K13a234,False,NaN,4,"{(-4, -6): 3, (-3, -5): 17, (-2, -4): 47, (-1, -3): 80, (0, -2): 95, (1, -1): 80, (2, 0): 47, (3, 1): 17, (4, 2): 3}",389,False,1,2,2,2
K13a235,True,5,5,"{(-5, -5): 1, (-4, -4): 7, (-3, -3): 24, (-2, -2): 54, (-1, -1): 85, (0, 0): 99, (1, 1): 85, (2, 2): 54, (3, 3): 24, (4, 4): 7, (5, 5): 1}",441,False,0,2,0,0
K13a236,True,6,5,"{(-5, -4): 1, (-4, -3): 5, (-3, -2): 15, (-2, -1): 29, (-1, 0): 42, (0, 1): 47, (1, 2): 42, (2, 3): 29, (3, 4): 15, (4, 5): 5, (5, 6): 1}",231,False,-1,2,0,-1
K13a237,True,7,5,"{(-5, -3): 1, (-4, -2): 5, (-3, -1): 13, (-2, 0): 23, (-1, 1): 30, (0, 2): 33, (1, 3): 30, (2, 4): 23, (3, 5): 13, (4, 6): 5, (5, 7): 1}",177,False,-1,2,-1,-2
K13a238,False,NaN,4,"{(-4, -3): 2, (-3, -2): 10, (-2, -1): 25, (-1, 0): 41, (0, 1): 47, (1, 2): 41, (2, 3): 25, (3, 4): 10, (4, 5): 2}",203,False,-1,2,0,-1
K13a239,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 20, (-2, -2): 44, (-1, -1): 69, (0, 0): 81, (1, 1): 69, (2, 2): 44, (3, 3): 20, (4, 4): 6, (5, 5): 1}",361,False,0,2,0,0
K13a240,False,NaN,4,"{(-4, -5): 2, (-3, -4): 12, (-2, -3): 37, (-1, -2): 71, (0, -1): 87, (1, 0): 71, (2, 1): 37, (3, 2): 12, (4, 3): 2}",331,False,1,2,1,1
K13a241,False,NaN,4,"{(-4, -3): 2, (-3, -2): 12, (-2, -1): 35, (-1, 0): 65, (0, 1): 79, (1, 2): 65, (2, 3): 35, (3, 4): 12, (4, 5): 2}",307,False,-1,2,0,-1
K13a242,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 20, (-2, -3): 44, (-1, -2): 69, (0, -1): 79, (1, 0): 69, (2, 1): 44, (3, 2): 20, (4, 3): 6, (5, 4): 1}",359,False,1,2,1,1
K13a243,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 19, (-2, -2): 41, (-1, -1): 64, (0, 0): 75, (1, 1): 64, (2, 2): 41, (3, 3): 19, (4, 4): 6, (5, 5): 1}",337,False,0,2,0,0
K13a244,True,6,5,"{(-5, -4): 1, (-4, -3): 6, (-3, -2): 19, (-2, -1): 39, (-1, 0): 58, (0, 1): 65, (1, 2): 58, (2, 3): 39, (3, 4): 19, (4, 5): 6, (5, 6): 1}",311,False,-1,2,0,-1
K13a245,True,4,4,"{(-4, -4): 1, (-3, -3): 9, (-2, -2): 33, (-1, -1): 66, (0, 0): 83, (1, 1): 66, (2, 2): 33, (3, 3): 9, (4, 4): 1}",301,False,0,2,0,0
K13a246,True,2,4,"{(-4, -6): 1, (-3, -5): 9, (-2, -4): 35, (-1, -3): 72, (0, -2): 91, (1, -1): 72, (2, 0): 35, (3, 1): 9, (4, 2): 1}",325,False,1,2,2,2
K13a247,False,NaN,4,"{(-4, -6): 3, (-3, -5): 14, (-2, -4): 37, (-1, -3): 63, (0, -2): 75, (1, -1): 63, (2, 0): 37, (3, 1): 14, (4, 2): 3}",309,False,1,2,2,2
K13a248,False,NaN,3,"{(-3, -6): 9, (-2, -5): 38, (-1, -4): 79, (0, -3): 99, (1, -2): 79, (2, -1): 38, (3, 0): 9}",351,False,1,2,3,3
K13a249,False,NaN,4,"{(-4, -7): 3, (-3, -6): 14, (-2, -5): 31, (-1, -4): 47, (0, -3): 53, (1, -2): 47, (2, -1): 31, (3, 0): 14, (4, 1): 3}",243,False,1,2,3,3
K13a250,False,NaN,4,"{(-4, -4): 3, (-3, -3): 14, (-2, -2): 35, (-1, -1): 57, (0, 0): 67, (1, 1): 57, (2, 2): 35, (3, 3): 14, (4, 4): 3}",285,False,0,2,0,0
K13a251,False,NaN,3,"{(-3, -5): 6, (-2, -4): 28, (-1, -3): 58, (0, -2): 73, (1, -1): 58, (2, 0): 28, (3, 1): 6}",257,False,1,2,2,2
K13a252,False,NaN,3,"{(-3, -4): 6, (-2, -3): 28, (-1, -2): 62, (0, -1): 79, (1, 0): 62, (2, 1): 28, (3, 2): 6}",271,False,1,2,1,1
K13a253,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 19, (-2, -2): 41, (-1, -1): 64, (0, 0): 75, (1, 1): 64, (2, 2): 41, (3, 3): 19, (4, 4): 6, (5, 5): 1}",337,False,0,2,0,0
